,time,price,signal
13557,1550559600000,0.037634,hold
13558,1550563200000,0.037885,hold
13559,1550566800000,0.037725,hold
13560,1550570400000,0.037488,hold
13561,1550574000000,0.037516,hold
13562,1550577600000,0.037526,hold
13563,1550581200000,0.037582,hold
13564,1550584800000,0.037227,hold
13565,1550588400000,0.037129,hold
13566,1550592000000,0.037148,hold
13567,1550595600000,0.036968,hold
13568,1550599200000,0.03698,hold
13569,1550602800000,0.036875,hold
13570,1550606400000,0.037066,hold
13571,1550610000000,0.037013,hold
13572,1550613600000,0.036849,hold
13573,1550617200000,0.036981,hold
13574,1550620800000,0.036705,hold
13575,1550624400000,0.036385,hold
13576,1550628000000,0.036632,hold
13577,1550631600000,0.036465,hold
13578,1550635200000,0.036335,hold
13579,1550638800000,0.036287,hold
13580,1550642400000,0.036269,hold
13581,1550646000000,0.036278,hold
13582,1550649600000,0.036568,hold
13583,1550653200000,0.036618,hold
13584,1550656800000,0.036673,hold
13585,1550660400000,0.037029,hold
13586,1550664000000,0.036979,hold
13587,1550667600000,0.037226,hold
13588,1550671200000,0.037197,hold
13589,1550674800000,0.037015,hold
13590,1550678400000,0.03699,hold
13591,1550682000000,0.037307,hold
13592,1550685600000,0.037115,hold
13593,1550689200000,0.037028,hold
13594,1550692800000,0.037084,hold
13595,1550696400000,0.037159,hold
13596,1550700000000,0.037014,hold
13597,1550703600000,0.037131,hold
13598,1550707200000,0.037397,hold
13599,1550710800000,0.037201,hold
13600,1550714400000,0.03701,hold
13601,1550718000000,0.037026,hold
13602,1550721600000,0.037273,hold
13603,1550725200000,0.037148,hold
13604,1550728800000,0.0372,hold
13605,1550732400000,0.037033,hold
13606,1550736000000,0.037216,hold
13607,1550739600000,0.036789,hold
13608,1550743200000,0.036815,hold
13609,1550746800000,0.036693,hold
13610,1550750400000,0.036783,hold
13611,1550754000000,0.036755,hold
13612,1550757600000,0.036751,hold
13613,1550761200000,0.036766,hold
13614,1550764800000,0.036873,hold
13615,1550768400000,0.036579,hold
13616,1550772000000,0.036722,hold
13617,1550775600000,0.03672,hold
13618,1550779200000,0.036769,hold
13619,1550782800000,0.036724,hold
13620,1550786400000,0.036816,hold
13621,1550790000000,0.036802,hold
13622,1550793600000,0.037003,hold
13623,1550797200000,0.036893,hold
13624,1550800800000,0.037041,hold
13625,1550804400000,0.037117,hold
13626,1550808000000,0.037026,hold
13627,1550811600000,0.037022,hold
13628,1550815200000,0.036997,hold
13629,1550818800000,0.036949,hold
13630,1550822400000,0.036773,hold
13631,1550826000000,0.03708,hold
13632,1550829600000,0.03723,hold
13633,1550833200000,0.037199,hold
13634,1550836800000,0.037159,hold
13635,1550840400000,0.037237,hold
13636,1550844000000,0.03727,hold
13637,1550847600000,0.037116,hold
13638,1550851200000,0.037255,hold
13639,1550854800000,0.037316,hold
13640,1550858400000,0.037334,hold
13641,1550862000000,0.037305,hold
13642,1550865600000,0.037314,hold
13643,1550869200000,0.037236,hold
13644,1550872800000,0.037283,hold
13645,1550876400000,0.037258,hold
13646,1550880000000,0.037183,hold
13647,1550883600000,0.037177,hold
13648,1550887200000,0.037186,hold
13649,1550890800000,0.037075,hold
13650,1550894400000,0.03711,hold
13651,1550898000000,0.037036,hold
13652,1550901600000,0.037112,hold
13653,1550905200000,0.037145,hold
13654,1550908800000,0.037165,hold
13655,1550912400000,0.037145,hold
13656,1550916000000,0.037313,hold
13657,1550919600000,0.03739,hold
13658,1550923200000,0.037332,hold
13659,1550926800000,0.037311,hold
13660,1550930400000,0.037376,hold
13661,1550934000000,0.037347,hold
13662,1550937600000,0.037316,hold
13663,1550941200000,0.038539,hold
13664,1550944800000,0.038098,hold
13665,1550948400000,0.038244,hold
13666,1550952000000,0.038192,hold
13667,1550955600000,0.038393,hold
13668,1550959200000,0.038124,hold
13669,1550962800000,0.038326,hold
13670,1550966400000,0.038312,hold
13671,1550970000000,0.038478,hold
13672,1550973600000,0.038462,hold
13673,1550977200000,0.039442,hold
13674,1550980800000,0.039299,hold
13675,1550984400000,0.039247,hold
13676,1550988000000,0.039443,hold
13677,1550991600000,0.039418,hold
13678,1550995200000,0.039395,hold
13679,1550998800000,0.039271,hold
13680,1551002400000,0.039314,hold
13681,1551006000000,0.039406,hold
13682,1551009600000,0.039396,hold
13683,1551013200000,0.039309,hold
13684,1551016800000,0.039228,hold
13685,1551020400000,0.036908,hold
13686,1551024000000,0.037039,hold
13687,1551027600000,0.036573,hold
13688,1551031200000,0.036721,hold
13689,1551034800000,0.036762,hold
13690,1551038400000,0.036753,hold
13691,1551042000000,0.036833,hold
13692,1551045600000,0.036702,hold
13693,1551049200000,0.036578,hold
13694,1551052800000,0.035301,hold
13695,1551056400000,0.035849,hold
13696,1551060000000,0.036027,hold
13697,1551063600000,0.036397,hold
13698,1551067200000,0.036534,hold
13699,1551070800000,0.036709,hold
13700,1551074400000,0.036415,hold
13701,1551078000000,0.036284,hold
13702,1551081600000,0.036273,hold
13703,1551085200000,0.036319,hold
13704,1551088800000,0.03625,hold
13705,1551092400000,0.036018,hold
13706,1551096000000,0.036078,hold
13707,1551099600000,0.03635,hold
13708,1551103200000,0.036291,hold
13709,1551106800000,0.036106,hold
13710,1551110400000,0.036019,hold
13711,1551114000000,0.036539,hold
13712,1551117600000,0.036266,hold
13713,1551121200000,0.03642,hold
13714,1551124800000,0.036209,hold
13715,1551128400000,0.035858,hold
13716,1551132000000,0.035695,hold
13717,1551135600000,0.036141,hold
13718,1551139200000,0.036005,hold
13719,1551142800000,0.036041,hold
13720,1551146400000,0.036,hold
13721,1551150000000,0.035884,hold
13722,1551153600000,0.035933,hold
13723,1551157200000,0.03598,hold
13724,1551160800000,0.03595,hold
13725,1551164400000,0.035867,hold
13726,1551168000000,0.035946,hold
13727,1551171600000,0.035849,hold
13728,1551175200000,0.035783,hold
13729,1551178800000,0.035827,hold
13730,1551182400000,0.035771,hold
13731,1551186000000,0.035658,hold
13732,1551189600000,0.035646,hold
13733,1551193200000,0.035803,hold
13734,1551196800000,0.035693,hold
13735,1551200400000,0.035535,hold
13736,1551204000000,0.03556,hold
13737,1551207600000,0.035428,hold
13738,1551211200000,0.035398,hold
13739,1551214800000,0.035478,hold
13740,1551218400000,0.035599,hold
13741,1551222000000,0.035741,hold
13742,1551225600000,0.035771,hold
13743,1551229200000,0.035648,hold
13744,1551232800000,0.035561,hold
13745,1551236400000,0.0356,hold
13746,1551240000000,0.035577,hold
13747,1551243600000,0.035608,hold
13748,1551247200000,0.035727,hold
13749,1551250800000,0.035714,hold
13750,1551254400000,0.036113,hold
13751,1551258000000,0.036088,hold
13752,1551261600000,0.036087,hold
13753,1551265200000,0.036105,hold
13754,1551268800000,0.036214,hold
13755,1551272400000,0.036148,hold
13756,1551276000000,0.036477,hold
13757,1551279600000,0.036035,hold
13758,1551283200000,0.035993,hold
13759,1551286800000,0.035847,hold
13760,1551290400000,0.035926,hold
13761,1551294000000,0.035735,hold
13762,1551297600000,0.035571,hold
13763,1551301200000,0.034639,hold
13764,1551304800000,0.034917,hold
13765,1551308400000,0.034855,hold
13766,1551312000000,0.035371,hold
13767,1551315600000,0.035701,hold
13768,1551319200000,0.035808,hold
13769,1551322800000,0.03553,hold
13770,1551326400000,0.035626,hold
13771,1551330000000,0.035672,hold
13772,1551333600000,0.035717,hold
13773,1551337200000,0.035534,hold
13774,1551340800000,0.035477,hold
13775,1551344400000,0.035652,hold
13776,1551348000000,0.035453,hold
13777,1551351600000,0.035646,hold
13778,1551355200000,0.035709,hold
13779,1551358800000,0.035668,hold
13780,1551362400000,0.035599,hold
13781,1551366000000,0.035691,hold
13782,1551369600000,0.035502,hold
13783,1551373200000,0.035518,hold
13784,1551376800000,0.035541,hold
13785,1551380400000,0.035628,hold
13786,1551384000000,0.035588,hold
13787,1551387600000,0.035521,hold
13788,1551391200000,0.035507,hold
13789,1551394800000,0.035456,hold
13790,1551398400000,0.03548,hold
13791,1551402000000,0.035553,hold
13792,1551405600000,0.03549,hold
13793,1551409200000,0.035463,hold
13794,1551412800000,0.035603,hold
13795,1551416400000,0.03562,hold
13796,1551420000000,0.035619,hold
13797,1551423600000,0.035549,hold
13798,1551427200000,0.035502,hold
13799,1551430800000,0.035492,hold
13800,1551434400000,0.035505,hold
13801,1551438000000,0.035465,hold
13802,1551441600000,0.035433,hold
13803,1551445200000,0.035402,hold
13804,1551448800000,0.035378,hold
13805,1551452400000,0.0354,hold
13806,1551456000000,0.035465,hold
13807,1551459600000,0.035614,hold
13808,1551463200000,0.035657,hold
13809,1551466800000,0.03556,hold
13810,1551470400000,0.035519,hold
13811,1551474000000,0.035461,hold
13812,1551477600000,0.035528,hold
13813,1551481200000,0.035449,hold
13814,1551484800000,0.035382,hold
13815,1551488400000,0.035439,hold
13816,1551492000000,0.035375,hold
13817,1551495600000,0.03536,hold
13818,1551499200000,0.035336,hold
13819,1551502800000,0.035291,hold
13820,1551506400000,0.03512,hold
13821,1551510000000,0.035095,hold
13822,1551513600000,0.034899,hold
13823,1551517200000,0.034803,hold
13824,1551520800000,0.034751,hold
13825,1551524400000,0.034865,hold
13826,1551528000000,0.034999,hold
13827,1551531600000,0.034906,hold
13828,1551535200000,0.034746,hold
13829,1551538800000,0.034828,hold
13830,1551542400000,0.034638,hold
13831,1551546000000,0.034489,hold
13832,1551549600000,0.034321,hold
13833,1551553200000,0.0345,hold
13834,1551556800000,0.034768,hold
13835,1551560400000,0.034694,hold
13836,1551564000000,0.034743,hold
13837,1551567600000,0.034524,hold
13838,1551571200000,0.034696,hold
13839,1551574800000,0.035048,hold
13840,1551578400000,0.034955,hold
13841,1551582000000,0.034906,hold
13842,1551585600000,0.034924,hold
13843,1551589200000,0.034884,hold
13844,1551592800000,0.034976,hold
13845,1551596400000,0.03493,hold
13846,1551600000000,0.034974,hold
13847,1551603600000,0.035002,hold
13848,1551607200000,0.034979,hold
13849,1551610800000,0.034971,hold
13850,1551614400000,0.034979,hold
13851,1551618000000,0.034906,hold
13852,1551621600000,0.0347,hold
13853,1551625200000,0.034591,hold
13854,1551628800000,0.034574,hold
13855,1551632400000,0.034653,hold
13856,1551636000000,0.034548,hold
13857,1551639600000,0.034537,hold
13858,1551643200000,0.034432,hold
13859,1551646800000,0.034498,hold
13860,1551650400000,0.034482,hold
13861,1551654000000,0.034459,hold
13862,1551657600000,0.034293,hold
13863,1551661200000,0.034181,hold
13864,1551664800000,0.034118,hold
13865,1551668400000,0.033869,hold
13866,1551672000000,0.033907,hold
13867,1551675600000,0.033894,hold
13868,1551679200000,0.03412,hold
13869,1551682800000,0.034095,hold
13870,1551686400000,0.034012,hold
13871,1551690000000,0.03387,hold
13872,1551693600000,0.033663,hold
13873,1551697200000,0.033574,hold
13874,1551700800000,0.033587,hold
13875,1551704400000,0.033579,hold
13876,1551708000000,0.033716,hold
13877,1551711600000,0.0338,hold
13878,1551715200000,0.033862,hold
13879,1551718800000,0.03376,hold
13880,1551722400000,0.033855,hold
13881,1551726000000,0.033731,hold
13882,1551729600000,0.033757,hold
13883,1551733200000,0.034003,hold
13884,1551736800000,0.033925,hold
13885,1551740400000,0.033797,hold
13886,1551744000000,0.033815,hold
13887,1551747600000,0.033866,hold
13888,1551751200000,0.033842,hold
13889,1551754800000,0.033811,hold
13890,1551758400000,0.033879,hold
13891,1551762000000,0.033958,hold
13892,1551765600000,0.03394,hold
13893,1551769200000,0.034045,hold
13894,1551772800000,0.034223,hold
13895,1551776400000,0.034406,hold
13896,1551780000000,0.03435,hold
13897,1551783600000,0.034247,hold
13898,1551787200000,0.034265,hold
13899,1551790800000,0.034344,hold
13900,1551794400000,0.035021,hold
13901,1551798000000,0.034905,hold
13902,1551801600000,0.034933,hold
13903,1551805200000,0.035338,hold
13904,1551808800000,0.035465,hold
13905,1551812400000,0.03534,hold
13906,1551816000000,0.035449,hold
13907,1551819600000,0.035252,hold
13908,1551823200000,0.035236,hold
13909,1551826800000,0.035225,hold
13910,1551830400000,0.035441,hold
13911,1551834000000,0.035391,hold
13912,1551837600000,0.03528,hold
13913,1551841200000,0.035428,hold
13914,1551844800000,0.035315,hold
13915,1551848400000,0.035284,hold
13916,1551852000000,0.03533,hold
13917,1551855600000,0.035605,hold
13918,1551859200000,0.035618,hold
13919,1551862800000,0.035492,hold
13920,1551866400000,0.035687,hold
13921,1551870000000,0.035577,hold
13922,1551873600000,0.035895,hold
13923,1551877200000,0.035703,hold
13924,1551880800000,0.035564,hold
13925,1551884400000,0.035488,hold
13926,1551888000000,0.035702,hold
13927,1551891600000,0.035594,hold
13928,1551895200000,0.035524,hold
13929,1551898800000,0.035515,hold
13930,1551902400000,0.035527,hold
13931,1551906000000,0.035397,hold
13932,1551909600000,0.035491,hold
13933,1551913200000,0.035604,hold
13934,1551916800000,0.035576,hold
13935,1551920400000,0.035649,hold
13936,1551924000000,0.035658,hold
13937,1551927600000,0.035711,hold
13938,1551931200000,0.03572,hold
13939,1551934800000,0.035746,hold
13940,1551938400000,0.035482,hold
13941,1551942000000,0.035546,hold
13942,1551945600000,0.035557,hold
13943,1551949200000,0.035458,hold
13944,1551952800000,0.035464,hold
13945,1551956400000,0.035295,hold
13946,1551960000000,0.035316,hold
13947,1551963600000,0.035504,hold
13948,1551967200000,0.035385,hold
13949,1551970800000,0.035349,hold
13950,1551974400000,0.035248,hold
13951,1551978000000,0.035328,hold
13952,1551981600000,0.03535,hold
13953,1551985200000,0.035377,hold
13954,1551988800000,0.035411,hold
13955,1551992400000,0.035395,hold
13956,1551996000000,0.035483,hold
13957,1551999600000,0.035435,hold
13958,1552003200000,0.035322,hold
13959,1552006800000,0.035274,hold
13960,1552010400000,0.035145,hold
13961,1552014000000,0.035138,hold
13962,1552017600000,0.035052,hold
13963,1552021200000,0.035157,hold
13964,1552024800000,0.03517,hold
13965,1552028400000,0.035029,hold
13966,1552032000000,0.034995,hold
13967,1552035600000,0.035091,hold
13968,1552039200000,0.034989,hold
13969,1552042800000,0.035002,hold
13970,1552046400000,0.035021,hold
13971,1552050000000,0.034996,hold
13972,1552053600000,0.035047,hold
13973,1552057200000,0.035087,hold
13974,1552060800000,0.035116,hold
13975,1552064400000,0.035061,hold
13976,1552068000000,0.034986,hold
13977,1552071600000,0.034959,hold
13978,1552075200000,0.035245,hold
13979,1552078800000,0.035201,hold
13980,1552082400000,0.03499,hold
13981,1552086000000,0.034556,hold
13982,1552089600000,0.034545,hold
13983,1552093200000,0.034628,hold
13984,1552096800000,0.034654,hold
13985,1552100400000,0.03466,hold
13986,1552104000000,0.034675,hold
13987,1552107600000,0.034654,hold
13988,1552111200000,0.034806,hold
13989,1552114800000,0.035123,hold
13990,1552118400000,0.035005,hold
13991,1552122000000,0.035075,hold
13992,1552125600000,0.035135,hold
13993,1552129200000,0.03504,hold
13994,1552132800000,0.03506,hold
13995,1552136400000,0.03511,hold
13996,1552140000000,0.034884,hold
13997,1552143600000,0.034938,hold
13998,1552147200000,0.034845,hold
13999,1552150800000,0.034749,hold
14000,1552154400000,0.034801,hold
14001,1552158000000,0.034892,hold
14002,1552161600000,0.034881,hold
14003,1552165200000,0.034921,hold
14004,1552168800000,0.034838,hold
14005,1552172400000,0.034887,hold
14006,1552176000000,0.034809,hold
14007,1552179600000,0.034869,hold
14008,1552183200000,0.034868,hold
14009,1552186800000,0.034762,hold
14010,1552190400000,0.034759,hold
14011,1552194000000,0.034726,hold
14012,1552197600000,0.034676,hold
14013,1552201200000,0.034612,hold
14014,1552204800000,0.034576,hold
14015,1552208400000,0.034636,hold
14016,1552212000000,0.034663,hold
14017,1552215600000,0.034646,hold
14018,1552219200000,0.034632,hold
14019,1552222800000,0.034678,hold
14020,1552226400000,0.034622,hold
14021,1552230000000,0.034643,hold
14022,1552233600000,0.034624,hold
14023,1552237200000,0.034581,hold
14024,1552240800000,0.034581,hold
14025,1552244400000,0.0345,hold
14026,1552248000000,0.034477,hold
14027,1552251600000,0.034529,hold
14028,1552255200000,0.034682,hold
14029,1552258800000,0.034703,hold
14030,1552262400000,0.034577,hold
14031,1552266000000,0.034592,hold
14032,1552269600000,0.034582,hold
14033,1552273200000,0.0346,hold
14034,1552276800000,0.034541,hold
14035,1552280400000,0.034599,hold
14036,1552284000000,0.034489,hold
14037,1552287600000,0.034451,hold
14038,1552291200000,0.034363,hold
14039,1552294800000,0.034303,hold
14040,1552298400000,0.034423,hold
14041,1552302000000,0.03426,hold
14042,1552305600000,0.03413,hold
14043,1552309200000,0.034202,hold
14044,1552312800000,0.034271,hold
14045,1552316400000,0.034195,hold
14046,1552320000000,0.034216,hold
14047,1552323600000,0.034318,hold
14048,1552327200000,0.034233,hold
14049,1552330800000,0.034302,hold
14050,1552334400000,0.034112,hold
14051,1552338000000,0.034284,hold
14052,1552341600000,0.034403,hold
14053,1552345200000,0.034384,hold
14054,1552348800000,0.034266,hold
14055,1552352400000,0.034375,hold
14056,1552377600000,0.034328,hold
14057,1552381200000,0.034497,hold
14058,1552384800000,0.034438,hold
14059,1552388400000,0.034385,hold
14060,1552392000000,0.034467,hold
14061,1552395600000,0.034498,hold
14062,1552399200000,0.034398,hold
